listing_id,low,medium,high,fold
4,0.496994068225,0.458574682474,0.0444312853118,4
6,0.442606329918,0.508554716905,0.0488389606277,0
9,0.799323817094,0.182178532084,0.0184976449236,0
10,0.760131100814,0.223927408457,0.0159415133918,1
15,0.924754798412,0.0732670376698,0.00197814692122,4
16,0.840999583403,0.151782239477,0.00721814840411,4
18,0.60197297732,0.386999497811,0.0110275332506,4
19,0.233392129342,0.5102609694,0.256346891324,3
23,0.921583573023,0.0542508587241,0.0241655490051,4
32,0.881037970384,0.11610138913,0.00286065010975,0
33,0.952017962933,0.0475757420063,0.000406301667681,4
36,0.342704862356,0.487961361806,0.169333765904,3
38,0.488919695218,0.475413719813,0.0356666197379,3
39,0.808244446913,0.157493298252,0.0342622405539,0
42,0.906498670578,0.0921310807268,0.00137025195484,3
43,0.997698803743,0.00174573025045,0.000555460865144,3
44,0.873819986979,0.124256129066,0.00192386218502,4
46,0.0487246227761,0.39620133241,0.55507405599,3
49,0.963397880395,0.0352167263627,0.00138540003294,0
61,0.995906690756,0.00377325356628,0.000320045452099,4
66,0.576742668947,0.399857530991,0.0233998031666,4
67,0.959691961606,0.0378721623371,0.00243588540858,0
69,0.985205153624,0.0142090423033,0.00058581844011,1
74,0.981138487657,0.0153685001036,0.00349302403629,1
78,0.622141738733,0.364535450935,0.013322807538,4
80,0.743010779222,0.156489280363,0.100499950349,2
82,0.993047098319,0.00674249480168,0.000210426970928,0
83,0.891823927561,0.105326841275,0.00284918312294,2
84,0.927966535091,0.0693256879846,0.00270774944996,1
85,0.746131400267,0.237142413855,0.0167261840155,4
87,0.602679848671,0.364171584447,0.0331485377004,0
88,0.0620845990876,0.387486050526,0.550429364045,1
89,0.888801534971,0.106274301807,0.00492417470862,4
92,0.632049262524,0.307687123617,0.0602635915081,2
93,0.202731971939,0.470136980216,0.327131062746,1
101,0.976510584354,0.014722515208,0.00876688972736,1
102,0.902036170165,0.0908397833506,0.00712399324402,2
104,0.523149569829,0.369939774275,0.106910660863,2
106,0.870549658934,0.122567457457,0.00688286094616,4
107,0.901544451714,0.0969015210867,0.00155405440213,3
111,0.545661856731,0.37294041117,0.0813977494836,2
113,0.920681754748,0.079145240287,0.000173016388241,3
115,0.184493477146,0.431705097357,0.383801430464,0
117,0.997188587983,0.00268488225993,0.000126544640807,2
118,0.819917619228,0.168552969893,0.0115293695902,4
121,0.973164657752,0.0263688464959,0.000466498415335,0
122,0.988864620527,0.0106108939896,0.00052445717544,4
133,0.876277506351,0.117846573393,0.00587594229728,3
136,0.422047118346,0.551630536715,0.026322344318,3
139,0.852232654889,0.128399466475,0.0193678947786,1
140,0.954532047113,0.041772061338,0.00369585879768,2
145,0.973650117715,0.0215091199304,0.00484076770954,0
146,0.97609825929,0.023493581141,0.000408187576492,0
151,0.767431855202,0.22024175028,0.0123264025897,2
152,0.788529912631,0.194465527932,0.0170045290142,0
158,0.94439458847,0.0536458045244,0.00195958958163,4
161,0.465090294679,0.492805937926,0.0421037959556,2
170,0.92236661911,0.0749005029599,0.0027329014459,2
171,0.980902890364,0.0185015676543,0.000595560607811,0
181,0.93147234122,0.0660851622621,0.00244250396887,3
182,0.405208985011,0.445756892363,0.149034110208,3
186,0.16529088219,0.777786413829,0.0569226940473,4
192,0.970801234245,0.0288199850669,0.000378780290096,0
194,0.78182309866,0.207593858242,0.0105830463581,0
200,0.861606498559,0.136207399269,0.00218610135683,2
204,0.954480906328,0.0446775058905,0.000841612073903,0
205,0.501847436031,0.432500849168,0.0656517458459,1
206,0.509681403637,0.360837986072,0.129480597874,1
208,0.630686422189,0.224673986435,0.144639598827,0
214,0.857705811659,0.130499586463,0.011794591633,1
217,0.99885292848,0.00110170070548,4.53440031076e-05,1
226,0.998526791732,0.00143715292991,3.60858254377e-05,4
228,0.911272446314,0.0836184745034,0.00510907080024,1
235,0.259185438355,0.414662917455,0.326151649157,4
236,0.328119466702,0.560852944851,0.111027613282,2
237,0.886943598588,0.0768610040347,0.0361954097946,0
241,0.997530579567,0.00240601661305,6.34099778836e-05,4
244,0.95401998361,0.0451643603543,0.000815639815604,0
245,0.402658929427,0.522851685683,0.0744893848896,0
246,0.697457194328,0.280572354794,0.0219704614331,1
247,0.989099740982,0.00940739487608,0.00149284516616,0
248,0.605527142684,0.371186564366,0.0232862743239,0
249,0.742482801278,0.209296459953,0.0482207238674,2
251,0.645538628101,0.324075480302,0.030385878558,0
252,0.959322869778,0.0367017475267,0.00397539394908,2
255,0.977961222331,0.0186705815916,0.00336820500282,2
257,0.99525197347,0.00451788290714,0.000230101989776,0
262,0.779476225376,0.207345133026,0.0131786512211,1
263,0.752901057402,0.218894119064,0.0282048135996,3
272,0.17651775976,0.432469407717,0.391012797753,1
275,0.984656830629,0.0152323838944,0.000110781285912,4
277,0.986862897873,0.012268904907,0.000868176071284,1
279,0.459749400616,0.457963714997,0.0822868694862,4
280,0.383227258921,0.462299883366,0.15447284778,1
282,0.956070502599,0.0426827358703,0.00124676546936,2
283,0.987272679806,0.0120064979419,0.000720851317359,1
284,0.893107970556,0.100349515676,0.00654250678296,0
289,0.631325980028,0.325883676608,0.0427903371553,4
291,0.97155503432,0.0283818170428,6.31861148577e-05,3
292,0.800400634607,0.190294777354,0.00930457562208,2
293,0.735999266307,0.217844198147,0.0461565343042,1
295,0.393790821234,0.404602358739,0.201606834928,1
296,0.697041591009,0.269729197025,0.0332292219003,0
303,0.59932043155,0.349521239599,0.0511583164334,1
304,0.73222887516,0.250577236215,0.0171938793113,0
305,0.232586339116,0.524440685908,0.24297298491,0
309,0.730790138245,0.255110209187,0.0140996541207,2
311,0.682736992836,0.286591549714,0.0306714642793,0
312,0.911956191063,0.0850555226207,0.00298828499702,1
313,0.935425062974,0.0602673875789,0.00430754122014,4
314,0.068832145383,0.70867874225,0.222489133477,4
315,0.99293923378,0.00690933208292,0.000151407157925,4
320,0.304478019476,0.301938245694,0.39358373483,4
322,0.75547760725,0.233211651444,0.0113107507738,0
323,0.995157619317,0.00415800193635,0.000684346363414,1
325,0.232765098413,0.609520792961,0.15771411856,1
332,0.817654212316,0.171321193377,0.0110246495654,0
333,0.988461434841,0.0108822084342,0.000656382200153,0
335,0.542080124219,0.341605777542,0.116314078371,2
336,0.334864060084,0.561000267665,0.104135689636,0
337,0.812032898267,0.165426189701,0.0225409157574,0
338,0.923855721951,0.0748690714439,0.00127523113042,4
340,0.925061424573,0.0717186778784,0.00321989847968,2
341,0.979949017366,0.0171153371533,0.00293565293153,3
343,0.995009640853,0.00390196832207,0.00108836521395,1
344,0.31374997894,0.453586200873,0.232663820187,1
348,0.505628565947,0.288439467549,0.205931981405,0
351,0.00475496790993,0.0774828245242,0.917762180169,0
355,0.369210511446,0.573014517625,0.0577749796212,2
356,0.801676948865,0.178797900677,0.0195251414552,4
359,0.519341309865,0.404599150022,0.0760595252117,0
360,0.580063422521,0.379976600409,0.0399599603067,1
361,0.933785756429,0.0353580955416,0.030856171002,0
362,0.978097319603,0.0173245190332,0.00457814165081,1
365,0.985697050889,0.0140103042747,0.000292660595733,2
370,0.465119282405,0.358789116144,0.176091591517,0
373,0.766122718652,0.221773097912,0.0121041828146,3
374,0.778464039167,0.204668839773,0.0168671049178,0
375,0.924397031466,0.0745332216223,0.00106969819171,2
377,0.17042315503,0.557513872782,0.272062967221,2
379,0.270155424873,0.615682840347,0.114161719879,3
380,0.962862511476,0.0357460863888,0.00139138940722,1
381,0.884601732095,0.110761838655,0.00463645012739,1
383,0.832365334034,0.157320325573,0.0103143452046,1
386,0.587290843328,0.368860552708,0.0438485803703,4
387,0.743975162506,0.233018135031,0.0230066739023,4
390,0.925403912862,0.0705712462465,0.00402481807396,2
392,0.482609093189,0.451775789261,0.0656151051323,1
393,0.343995968501,0.575672268867,0.0803317576647,1
394,0.220946540435,0.622801204522,0.156252264977,4
396,0.977085192998,0.0159630843749,0.00695170089602,3
397,0.558830181758,0.343709091345,0.0974607442816,4
398,0.931679666042,0.0654089972377,0.00291134642127,2
408,0.998208224773,0.00149592586483,0.000295833825173,1
409,0.870015084743,0.118053476016,0.0119313945373,4
412,0.85403573513,0.119800555209,0.026163679858,0
415,0.881957332293,0.11500184983,0.00304083122561,2
417,0.901208400726,0.0974707566202,0.00132082488077,4
419,0.899963696798,0.0974620580673,0.00257421688487,1
424,0.558455089728,0.394414395094,0.0471304866175,0
425,0.159565945466,0.681021432082,0.159412619968,0
437,0.491243839264,0.480643759171,0.0281124164661,4
438,0.0615046918392,0.479038288196,0.459457029899,1
440,0.696067035198,0.233145718773,0.0707872534792,3
441,0.505972117186,0.470781266689,0.0232466440648,4
442,0.616449475288,0.311380505562,0.0721699943145,3
444,0.998629689217,0.00132382408871,4.64746232562e-05,2
445,0.573106030623,0.410013437271,0.0168805333475,3
446,0.454794446627,0.338747878869,0.206457649668,3
447,0.658780316512,0.276221444209,0.0649982467294,3
449,0.413878897826,0.482016424338,0.104104635616,1
451,0.57299053669,0.399548093478,0.0274613636235,4
454,0.877156217893,0.120943342646,0.00190046235609,4
458,0.98640704155,0.0111096523081,0.00248328716649,2
465,0.963432411353,0.0354314856231,0.00113608020668,3
466,0.350281238556,0.561360577742,0.0883581638336,3
471,0.39969031016,0.504194011291,0.0961156661312,0
472,0.432770033677,0.501242478689,0.065987461557,4
473,0.89951356252,0.0987011790276,0.00178524153307,0
474,0.640452106794,0.350168655316,0.00937926862389,1
476,0.998120804628,0.00185361058296,2.55753669383e-05,0
479,0.922973155975,0.0641916928192,0.0128351647096,1
480,0.988843540351,0.0109711323554,0.00018534182891,3
481,0.44102849563,0.456006109715,0.102965389689,2
482,0.999292373657,0.00064986810321,5.77578466618e-05,0
483,0.993877549966,0.00591873067121,0.00020370973895,2
484,0.628826657931,0.341960509618,0.0292128343135,2
486,0.994707107544,0.00522399848948,6.88884307844e-05,0
487,0.0782587379217,0.633033633232,0.288707623879,0
490,0.980374058088,0.0176325499391,0.00199339569857,1
491,0.322771261136,0.543789704641,0.133439049125,0
494,0.715026199818,0.261515215039,0.0234585919728,4
498,0.873807171981,0.112827072541,0.0133657865226,0
499,0.954940974712,0.0421648832659,0.00289413232046,4
500,0.99909367164,0.000864158694943,4.22013193505e-05,1
506,0.939995328585,0.054426877449,0.00557779458662,3
509,0.983411749204,0.015051783373,0.00153649745819,2
510,0.209072232246,0.603922526042,0.187005241712,3
511,0.229258149862,0.726976911227,0.0437649227679,2
513,0.813222587109,0.176814973354,0.00996244139969,4
514,0.986446082592,0.0131447889532,0.000409124273574,3
515,0.996903061867,0.0024174960951,0.000679449430512,3
518,0.942779084047,0.0532275289297,0.00399338989519,3
519,0.609361588955,0.353236049414,0.0374023492138,0
521,0.656836211681,0.292324930429,0.050838869065,2
529,0.987130065759,0.011612440149,0.00125751264083,3
530,0.905817727248,0.0933167859912,0.000865497878597,2
534,0.838669677575,0.150158757965,0.0111715858802,0
535,0.112259601553,0.707657535871,0.180082892378,4
536,0.577755411466,0.362587849299,0.059656744202,0
537,0.828888734182,0.16034125785,0.0107700182125,3
538,0.96890548865,0.029280245925,0.00181427248754,4
542,0.832128783067,0.15370969971,0.0141615138079,3
548,0.511322508256,0.35949280858,0.129184688131,4
554,0.599899291992,0.34965061148,0.0504500915607,1
555,0.330431123575,0.511293540398,0.158275326093,0
557,0.996020476023,0.0038575217283,0.000122031061134,4
558,0.459607193867,0.425094773372,0.115298050145,2
561,0.354846507311,0.403052230676,0.242101247112,3
563,0.995333989461,0.00428113566401,0.000384847507424,4
564,0.642021338145,0.250740756591,0.107237885396,4
567,0.998422265053,0.00154225419586,3.54638577846e-05,3
568,0.657175759474,0.322432597478,0.020391649877,3
569,0.992600500584,0.00715357701605,0.000245915832541,3
571,0.862354179223,0.125606422623,0.0120394267142,3
572,0.0965330166121,0.691310067972,0.21215694646,0
573,0.626714229584,0.350829164187,0.0224566118171,1
576,0.977149009705,0.0203385207181,0.0025124468375,1
577,0.943293869495,0.0553292396168,0.00137691098886,3
582,0.777392963568,0.199739823739,0.0228672195226,4
585,0.801368614038,0.191830421487,0.00680094600345,3
587,0.334793329239,0.649583756924,0.0156229122852,0
589,0.902996381124,0.0920905818542,0.00491300853901,1
590,0.998518824577,0.00146408355795,1.70941508865e-05,2
592,0.755942324797,0.233272870382,0.0107847889885,4
597,0.914780974388,0.0802518452207,0.00496721593663,4
598,0.985169351101,0.0146077222501,0.000222913038063,1
599,0.880599617958,0.0958033402761,0.0235970473538,0
600,0.995784163475,0.00390870201712,0.000307126319967,0
604,0.675516108672,0.191260596116,0.133223310113,4
605,0.964451511701,0.0321704807381,0.00337799661793,4
607,0.99476903677,0.00492618310576,0.000304756928623,3
610,0.505763332049,0.439918279648,0.0543183883031,2
614,0.385134786367,0.529568592707,0.085296622167,4
615,0.358675072591,0.547974636157,0.0933503210545,0
620,0.871734837691,0.114443605145,0.0138215531285,2
621,0.380276332299,0.546391208967,0.0733324463169,1
622,0.895521601041,0.0917322710156,0.0127461437757,3
623,0.992711722851,0.00706093028809,0.000227384293491,3
624,0.441541413466,0.497211456299,0.0612471376856,4
626,0.548375825087,0.407393574715,0.0442305803299,0
629,0.702077726523,0.180241902669,0.117680360874,1
631,0.109431309005,0.535294771194,0.355273932219,2
636,0.0631610105435,0.332879751921,0.603959222635,0
638,0.681644201279,0.287593334913,0.0307624787092,1
640,0.99432160457,0.00523673727488,0.000441663335854,1
641,0.265138665835,0.665037512779,0.0698238102098,2
644,0.0816896557808,0.684127867222,0.234182486931,4
645,0.874145825704,0.12257943054,0.00327476214928,0
647,0.832145373027,0.15845866998,0.00939595482002,2
648,0.967211206754,0.0300728188207,0.00271599483676,3
649,0.927463670572,0.0678909619649,0.00464537010218,1
651,0.442774772644,0.395478228728,0.161747025947,4
656,0.96600818634,0.0323962637534,0.00159555863744,3
657,0.934603631496,0.060230632623,0.00516574100281,2
658,0.371958603462,0.563130935033,0.0649104714394,4
659,0.9340655605,0.0624651225905,0.00346932218721,4
662,0.248447731137,0.454518397649,0.297033851345,3
666,0.665326972802,0.309767723083,0.024905283004,4
669,0.525120218595,0.322251260281,0.152628516157,4
674,0.972287515799,0.0264669631918,0.00124550967788,2
675,0.995570162932,0.00417938587877,0.00025041186988,3
679,0.836402714252,0.154253895084,0.00934342263887,4
681,0.812662561735,0.0903069873651,0.097030458351,3
682,0.291322588921,0.410129636526,0.298547764619,2
685,0.458388924599,0.445766578118,0.0958445270856,0
687,0.864178955555,0.124492292603,0.0113287431498,4
692,0.739907205105,0.250966678063,0.00912608144184,0
693,0.476834734281,0.407186895609,0.115978357693,3
694,0.643196026484,0.332345674435,0.0244583028058,1
696,0.997082948685,0.00285446605024,6.26193383747e-05,4
699,0.604505439599,0.389202088118,0.006292485632,1
700,0.46884961923,0.484146525462,0.0470038453738,2
703,0.240859409173,0.566749413808,0.192391177018,1
704,0.43806981047,0.486104557912,0.0758256192009,2
705,0.758102357388,0.107387490571,0.134510154525,4
706,0.0564885946612,0.304751773675,0.638759613037,0
707,0.240787093838,0.669367909431,0.089844994247,2
712,0.904970526695,0.0808970779181,0.0141324081148,4
714,0.989834845066,0.00563307820509,0.00453210218499,1
715,0.469989031553,0.443164120118,0.0868468284607,0
716,0.471053431431,0.298883110285,0.230063433448,1
718,0.600984195868,0.36035763224,0.0386581532657,3
720,0.91626427571,0.0750204573075,0.00871528343608,3
725,0.986091415087,0.0132370255888,0.000671539242224,4
728,0.28478260835,0.277748554945,0.437468846639,0
730,0.920645376046,0.0760917713245,0.00326284529486,4
735,0.981964945793,0.0176392849535,0.00039578427095,3
737,0.990783810616,0.00725996230418,0.00195625016931,0
740,0.727029422919,0.25662779808,0.0163427901765,1
741,0.999174853166,0.000815458906194,9.67125470197e-06,2
742,0.374679764112,0.449606617292,0.175713608662,2
743,0.817462265491,0.163640270631,0.0188974452515,0
747,0.994813362757,0.00439765769988,0.000788947256903,3
749,0.564531664054,0.318668703238,0.116799632708,2
754,0.562694231669,0.361854583025,0.0754511828224,0
757,0.471309294303,0.322783539693,0.205907136202,4
761,0.729921539625,0.203866342704,0.066212117672,3
762,0.84025156498,0.151009485126,0.00873896448563,1
764,0.970969974995,0.0288889346023,0.000141070098228,3
766,0.994649867217,0.005244132597,0.000105986182461,0
770,0.92892519633,0.0526526806255,0.018422145086,0
772,0.647729814053,0.339677790801,0.0125923939049,1
773,0.973044931889,0.0248429706941,0.00211209473976,0
776,0.280836348732,0.564654231071,0.154509410262,3
778,0.990414758523,0.00903487422814,0.000550383071338,1
783,0.999014516671,0.000904450736319,8.09853311997e-05,3
786,0.500392824411,0.30315832297,0.196448827783,1
788,0.937998771667,0.0410124833385,0.0209887406478,3
791,0.989343921343,0.00900271876405,0.00165338872466,3
798,0.748926679293,0.24194179972,0.00913153930257,0
801,0.744606673717,0.231766015291,0.0236273128539,4
806,0.930863718192,0.0547688119113,0.0143674717595,3
807,0.556665500005,0.396159569422,0.0471749256055,0
809,0.782466709614,0.206748589873,0.0107847123096,1
810,0.105053166548,0.547466258208,0.347480575244,1
812,0.868392149607,0.123846265177,0.00776159608116,2
813,0.89868525664,0.0968375255664,0.00447722741713,4
815,0.786870380243,0.178315892816,0.0348137480517,4
816,0.743091523647,0.252828598022,0.00407989486121,4
818,0.288089017073,0.379045764605,0.332865208387,2
820,0.986623823643,0.0129899398113,0.000386270907863,4
821,0.232669189572,0.612493912379,0.154836893082,1
822,0.0195400491357,0.422071605921,0.558388352394,4
828,0.478525221348,0.479548652967,0.041926116993,2
833,0.794578194618,0.175903514028,0.0295182894915,1
836,0.750996947289,0.21862286826,0.0303801558912,0
839,0.386151631673,0.522259404262,0.0915889963508,4
840,0.902608811855,0.0902500078082,0.00714117940515,0
