listing_id,low,medium,high,fold
4,0.527608791987,0.430451879899,0.0419393268724,4
6,0.325768977404,0.542828381062,0.131402634084,0
9,0.807188312213,0.177175710599,0.0156359868124,0
10,0.78323618571,0.211911221345,0.00485260831192,1
15,0.926135897636,0.073264994969,0.000599081191467,4
16,0.811530033747,0.17744265,0.0110273066287,4
18,0.57972162962,0.397999554873,0.0222788161288,4
19,0.223929231366,0.571286658446,0.204784115156,3
23,0.934752941132,0.0473669680456,0.0178800715754,4
32,0.869863331318,0.127039338152,0.00309736933559,0
33,0.983087182045,0.0165957895418,0.000317033642204,4
36,0.353986471891,0.429929018021,0.216084495187,3
38,0.502414375544,0.46725037694,0.0303352524837,3
39,0.870078365008,0.120863487323,0.00905813121547,0
42,0.869864364465,0.128094017506,0.00204162035758,3
43,0.887598355611,0.102919362485,0.00948230611781,3
44,0.867806494236,0.128538750112,0.00365474851181,4
46,0.0888068427642,0.376344164213,0.534848988056,3
49,0.970806817214,0.0289254120241,0.000267779716523,0
61,0.997314274311,0.00246386012683,0.000221886439249,4
66,0.549075980981,0.42996263504,0.0209613895665,4
67,0.960556109746,0.034954695031,0.00448917838124,0
69,0.984825988611,0.014781373553,0.000392652727896,1
74,0.988348523776,0.0112100718543,0.000441350518183,1
78,0.607749919097,0.3725570937,0.0196929990004,4
80,0.596257726351,0.27130959928,0.132432691753,2
82,0.99130765597,0.00851671972002,0.000175631207336,0
83,0.884346008301,0.114086878796,0.00156708791231,2
84,0.946221590042,0.0516879955928,0.00209040916525,1
85,0.743190705776,0.241709048549,0.0151002379134,4
87,0.566674908002,0.414097795884,0.0192272815232,0
88,0.0489636684457,0.429363240798,0.521673083305,1
89,0.780940214793,0.200156624118,0.0189031489814,4
92,0.591165741285,0.349351167679,0.0594830947618,2
93,0.147687271237,0.353409002225,0.498903741439,1
101,0.967974046866,0.0194244276111,0.0126015249019,1
102,0.867302735647,0.125832046072,0.00686521797131,2
104,0.584308306376,0.364511619012,0.0511800634364,2
106,0.923663159211,0.0744956086079,0.00184125429951,4
107,0.894066909949,0.101720616221,0.00421249711265,3
111,0.480841000875,0.40884595116,0.110313018163,2
113,0.916093746821,0.0836801069478,0.000226153822344,3
115,0.166284153859,0.468275457621,0.365440398455,0
117,0.993474404017,0.00636293537294,0.000162702330272,2
118,0.798554182053,0.191405370831,0.0100404766078,4
121,0.989169061184,0.0106532544208,0.000177683716174,0
122,0.98558117946,0.0138276750222,0.000591149282021,4
133,0.883586287498,0.112087560197,0.00432614834669,3
136,0.378305782874,0.577521959941,0.0441722584267,3
139,0.860379179319,0.120201461017,0.0194193770488,1
140,0.961467703183,0.0365304779261,0.00200182622454,2
145,0.988522291183,0.0108581582705,0.000619547218472,0
146,0.97459880511,0.0251810792834,0.000220163662258,0
151,0.853919704755,0.142962691685,0.00311759665298,2
152,0.872609655062,0.123491565386,0.00389882922173,0
158,0.943548599879,0.0539114313821,0.0025399827864,4
161,0.433711409569,0.484325965246,0.0819626326362,2
170,0.894184569518,0.10107738028,0.00473804026842,2
171,0.992615103722,0.00723620969802,0.000148687395267,0
181,0.966203073661,0.0323192377885,0.0014776585158,3
182,0.327554424604,0.514149765174,0.158295820157,3
186,0.164050156871,0.771581391493,0.0643684491515,4
192,0.968411664168,0.0312035673608,0.000384779089169,0
194,0.758972585201,0.230352232854,0.0106751971568,0
200,0.869475821654,0.126889598866,0.00363457396937,2
204,0.940911034743,0.0583032394449,0.00078571611084,0
205,0.49224477013,0.452075501283,0.0556797211369,1
206,0.490085790555,0.372063100338,0.13785110414,1
208,0.497982829809,0.368288844824,0.133728307982,0
214,0.878525694211,0.116921027501,0.00455328783331,1
217,0.9992360274,0.000743635202525,2.03196092722e-05,1
226,0.998625914256,0.00134738410513,2.66767122715e-05,4
228,0.909646391869,0.0864563609163,0.00389726607439,1
235,0.211915314198,0.360999822617,0.427084863186,4
236,0.181130165855,0.686896363894,0.131973490119,2
237,0.976198693117,0.0184359919901,0.00536531008159,0
241,0.996540526549,0.00338192412164,7.75750098304e-05,4
244,0.946515043577,0.0518968564769,0.00158806156833,0
245,0.390171597401,0.527314523856,0.0825138861934,0
246,0.631552219391,0.335550129414,0.0328977008661,1
247,0.981269101302,0.016463348642,0.00226753189539,0
248,0.580935657024,0.404052247604,0.0150121099626,0
249,0.691048224767,0.279865806301,0.0290859993547,2
251,0.510926216841,0.461051841577,0.0280219490329,0
252,0.953902502855,0.0402785514792,0.00581895063321,2
255,0.982219497363,0.0149494496485,0.00283105896475,2
257,0.997245192528,0.00259527567929,0.000159519729399,0
262,0.784687499205,0.196105380853,0.0192071267714,1
263,0.781827509403,0.197641650836,0.0205308242391,3
272,0.142447898785,0.419842094183,0.437709997098,1
275,0.988356967767,0.0115510759254,9.19648179358e-05,4
277,0.988905390104,0.0105141599973,0.000580397521844,1
279,0.452932695548,0.447199771802,0.0998674953977,4
280,0.313295652469,0.526020268599,0.160684088866,1
282,0.948582390944,0.0503876221677,0.00102998269722,2
283,0.988296131293,0.0114915808663,0.000212318753862,1
284,0.93940893809,0.0580015741289,0.00258946589505,0
289,0.647601147493,0.326932936907,0.0254659298807,4
291,0.962852180004,0.0369367841631,0.000211055994441,3
292,0.769068737825,0.224620550871,0.00631072279066,2
293,0.707399626573,0.252059782545,0.0405406119923,1
295,0.364501347144,0.436441699664,0.199056928356,1
296,0.692689220111,0.258262842894,0.0490479432046,0
303,0.609531621138,0.347173621257,0.0432947700222,1
304,0.740919391314,0.234772776564,0.0243078116328,0
305,0.175953691204,0.578718582789,0.245327701171,0
309,0.786776502927,0.198894535502,0.0143289646755,2
311,0.729448934396,0.256519873937,0.0140311804911,0
312,0.919303794702,0.0780008311073,0.00269539429185,1
313,0.983533620834,0.0160546830545,0.000411694355231,4
314,0.0375552767267,0.558101276557,0.40434345603,4
315,0.991359949112,0.00851350836456,0.000126545159825,4
320,0.137924700975,0.270105630159,0.591969698668,4
322,0.804065465927,0.190201332172,0.00573316045726,0
323,0.997893492381,0.00191097105077,0.000195549328055,1
325,0.178077166279,0.705182472865,0.11674036334,1
332,0.814514279366,0.177627712488,0.00785801792517,0
333,0.983442664146,0.0159203416357,0.000637015065877,0
335,0.258371993899,0.422406623761,0.319221387307,2
336,0.292416627208,0.61669776837,0.090885574619,0
337,0.845884561539,0.147631121178,0.00648431340232,0
338,0.911999861399,0.0864614769816,0.00153863810313,4
340,0.905603706837,0.0894599979122,0.00493628492889,2
341,0.97471767664,0.0216734955708,0.00360882290018,3
343,0.990843276183,0.00719207478687,0.00196462524279,1
344,0.380111416181,0.458773513635,0.161115025481,1
348,0.512329985698,0.323663304249,0.16400672247,0
351,0.00406245794147,0.076158033063,0.919779499372,0
355,0.387444496155,0.550419827302,0.0621356641253,2
356,0.718229472637,0.249891335766,0.03187915124,4
359,0.549879362186,0.365792026122,0.0843285943071,0
360,0.573533415794,0.393637458483,0.0328291306893,1
361,0.901676674684,0.0542120113969,0.044111315161,0
362,0.989533583323,0.00848172744736,0.00198467630738,1
365,0.98320855697,0.0165636480475,0.000227810407523,2
370,0.496831734975,0.334605842829,0.168562456965,0
373,0.745727320512,0.240243564049,0.0140291166802,3
374,0.691168427467,0.288954456647,0.0198771407207,0
375,0.897934218248,0.101557970047,0.000507813907461,2
377,0.173697009683,0.559260865053,0.267042115331,2
379,0.249094083905,0.650092939536,0.100812988977,3
380,0.966005643209,0.0332689713687,0.000725357599246,1
381,0.802834570408,0.191651736697,0.00551369103293,1
383,0.814118782679,0.175205901265,0.0106752992918,1
386,0.699720760187,0.2535674721,0.0467117590209,4
387,0.803939123948,0.183250253399,0.0128106363118,4
390,0.873578766982,0.120542995632,0.00587825430557,2
392,0.456908891598,0.470014035702,0.0730770751834,1
393,0.390245993932,0.508452087641,0.101301925878,1
394,0.218208372593,0.629739582539,0.152052062253,4
396,0.986259917418,0.010894127811,0.00284600832189,3
397,0.511679967244,0.364214996497,0.124105026325,4
398,0.931285480658,0.0666761994362,0.00203830112393,2
408,0.998368640741,0.00136748513129,0.00026384962257,1
409,0.865697383881,0.128520041704,0.005782592576,4
412,0.721147815386,0.250197008252,0.0286551546305,0
415,0.897231201331,0.0999530156453,0.00281580133984,2
417,0.929725031058,0.0688998798529,0.00137511109157,4
419,0.895629485448,0.102197679381,0.00217282709976,1
424,0.621123413245,0.334843764702,0.044032835712,0
425,0.126774457594,0.693178256353,0.180047258735,0
437,0.508285661538,0.463719775279,0.0279945470393,4
438,0.0676217923562,0.566753407319,0.365624815226,1
440,0.704573671023,0.248165741563,0.04726059859,3
441,0.459698150555,0.501550177733,0.0387516717116,4
442,0.628884971142,0.300642450651,0.0704725906253,3
444,0.999366084735,0.000606831638531,2.71292222654e-05,2
445,0.569727996985,0.420648137728,0.00962385473152,3
446,0.48156340917,0.381705582142,0.136731016139,3
447,0.746546765169,0.214841266473,0.0386119745672,3
449,0.569573163986,0.388924926519,0.041501921912,1
451,0.627243280411,0.349274228017,0.023482495298,4
454,0.884919345379,0.112450286746,0.0026303701258,4
458,0.993383506934,0.00607351105039,0.000543018094807,2
465,0.962094386419,0.0370442979038,0.00086132036328,3
466,0.276662538449,0.607337911924,0.115999552111,3
471,0.530541251103,0.404512673616,0.0649460417529,0
472,0.338763942321,0.549676279227,0.111559785903,4
473,0.900779088338,0.09560444206,0.00361647030028,0
474,0.608250697454,0.383972446124,0.00777685828507,1
476,0.997764547666,0.0021891031259,4.63505724232e-05,0
479,0.921136041482,0.0702784061432,0.00858554725225,1
480,0.993313451608,0.0065976131397,8.89597928714e-05,3
481,0.479865044355,0.465704093377,0.0544308846196,2
482,0.99875219663,0.00115418558319,9.35764085928e-05,0
483,0.995471556981,0.00433858064935,0.000189846973323,2
484,0.710522492727,0.269270906846,0.020206577455,2
486,0.992563446363,0.00734803484132,8.85096402878e-05,0
487,0.0536655498048,0.476625114679,0.469709356626,0
490,0.960553387801,0.0365121948222,0.00293438571195,1
491,0.369325240453,0.50562842687,0.125046325227,0
494,0.804686466853,0.174146349231,0.0211671829845,4
498,0.851963261763,0.134289557735,0.0137471795703,0
499,0.918885330359,0.0756221736471,0.00549249351025,4
500,0.999369641145,0.000577198399696,5.31774179156e-05,1
506,0.956193844477,0.0426873887579,0.00111875985749,3
509,0.990123510361,0.00880587256203,0.00107059815976,2
510,0.175530562798,0.598167657852,0.226301774383,3
511,0.196441794435,0.738959292571,0.0645988856753,2
513,0.822713335355,0.167932192485,0.00935448116312,4
514,0.977190534274,0.0218531843275,0.000956286870254,3
515,0.676208376884,0.290183693171,0.033607908835,3
518,0.857997953892,0.133600212634,0.00840183937301,3
519,0.565425833066,0.415100564559,0.0194735943029,0
521,0.647375802199,0.302801509698,0.0498226421575,2
529,0.986461699009,0.0128423823044,0.000695950681499,3
530,0.893486261368,0.105200059712,0.00131368039486,2
534,0.818340639273,0.166487445434,0.0151719187076,0
535,0.0738775419692,0.6659390529,0.260183398922,4
536,0.516327073177,0.399780760209,0.0838921765486,0
537,0.799864470959,0.180349071821,0.0197864727428,3
538,0.97404106458,0.0248706030349,0.00108827619503,4
542,0.885897477468,0.107663070162,0.0064394530685,3
548,0.402979513009,0.370582769314,0.226437702775,4
554,0.612286289533,0.353659013907,0.0340547002852,1
555,0.326550672452,0.491943190495,0.181506122152,0
557,0.995357553164,0.00456131948158,8.11267333726e-05,4
558,0.441730777423,0.439019223054,0.119249972204,2
561,0.202801302075,0.433559884628,0.363638818264,3
563,0.993741651376,0.00588991617163,0.000368409819202,4
564,0.682622253895,0.220131715139,0.0972460160653,4
567,0.99935845534,0.000628982408671,1.25618347132e-05,3
568,0.673756976922,0.271273275216,0.0549697453777,3
569,0.986466765404,0.0127098131925,0.000823453340369,3
571,0.883317907651,0.100088531772,0.0165935258071,3
572,0.0992114109298,0.716603398323,0.184185194472,0
573,0.547853499651,0.411356131236,0.0407903827727,1
576,0.963570058346,0.0320819579065,0.00434800190851,1
577,0.945520758629,0.0528975563745,0.00158172418984,3
582,0.791021426519,0.192886456847,0.0160921042164,4
585,0.757957518101,0.237745816509,0.0042966712111,3
587,0.360196471214,0.623268206914,0.0165353203192,0
589,0.880824247996,0.113924441238,0.00525135050217,1
590,0.99851924181,0.00147241191007,8.33425535044e-06,2
592,0.781964162985,0.205736279488,0.0122995542673,4
597,0.874444643656,0.121758413812,0.00379695386315,4
598,0.983375529448,0.016448921524,0.000175518439695,1
599,0.8090955019,0.151850454509,0.0390540423493,0
600,0.99843498071,0.00145364956309,0.00011139724423,0
604,0.521978040536,0.295364250739,0.182657708724,4
605,0.959114193916,0.0352402944118,0.00564554139661,4
607,0.995541810989,0.0043029851901,0.000155204938589,3
610,0.4710029761,0.45244633158,0.0765506923199,2
614,0.348030904929,0.526796956857,0.125172160566,4
615,0.444635222356,0.42798936367,0.127375406524,0
620,0.880557576815,0.113061060508,0.0063813709033,2
621,0.423531850179,0.512620975574,0.0638471469283,1
622,0.845954418182,0.143223124246,0.0108224625389,3
623,0.993839025497,0.00598377749945,0.000177214615784,3
624,0.411192029715,0.513101309538,0.0757066657146,4
626,0.578768889109,0.360306372245,0.0609247262279,0
629,0.795675953229,0.186012441913,0.0183115927503,1
631,0.125192955136,0.539848059416,0.334958990415,2
636,0.05682825918,0.248188838363,0.694982906183,0
638,0.708175500234,0.262881870071,0.0289426172773,1
640,0.994619588057,0.00501538145666,0.000365085657298,1
641,0.261774172386,0.625130414963,0.113095422586,2
644,0.05612079675,0.679711798827,0.26416738828,4
645,0.910780469577,0.0867695386211,0.00244999172476,0
647,0.689177374045,0.287542462349,0.0232801474631,2
648,0.987725436687,0.0112443268299,0.00103022214413,3
649,0.928228954474,0.0674509344002,0.00432012742385,1
651,0.196729615331,0.56616973877,0.237100660801,4
656,0.952771782875,0.043393569688,0.0038346608635,3
657,0.943947295348,0.0529450438917,0.00310766231269,2
658,0.370057930549,0.564606527487,0.0653355432053,4
659,0.930701255798,0.0662103258073,0.00308840333795,4
662,0.273490597804,0.460093985001,0.266415387392,3
666,0.749997337659,0.242172097166,0.00783054251224,4
669,0.550077696641,0.388331353664,0.0615909559031,4
674,0.965802431107,0.0331210227062,0.00107657955959,2
675,0.994493802389,0.00516962927456,0.000336595219172,3
679,0.831591844559,0.160474757353,0.00793340522796,4
681,0.77882673343,0.121825821698,0.0993474324544,3
682,0.241018136342,0.388043791056,0.370938062668,2
685,0.663221379121,0.297279988726,0.0394986551255,0
687,0.836242159208,0.154274180532,0.00948368944228,4
692,0.633366962274,0.338204701742,0.028428339089,0
693,0.607705434163,0.353714684645,0.0385798874001,3
694,0.687228143215,0.287246038516,0.0255258437246,1
696,0.99838278691,0.0015764143512,4.08132424733e-05,4
699,0.635152379672,0.360731333494,0.0041162679748,1
700,0.430460443099,0.514908522367,0.0546310357749,2
703,0.258564084768,0.539030243953,0.202405661345,1
704,0.456861217817,0.454918781916,0.0882200027506,2
705,0.0676636137068,0.53479462862,0.397541731596,4
706,0.0358688378086,0.275070220232,0.689060946306,0
707,0.222420896093,0.664094229539,0.113484871884,2
712,0.883800407251,0.103685552875,0.0125140277669,4
714,0.997805039088,0.00164523530596,0.000549752924902,1
715,0.381333808104,0.545586327712,0.0730798778435,0
716,0.440316140652,0.382066319386,0.177617525061,1
718,0.60028219223,0.351116935412,0.0486008661489,3
720,0.849341889222,0.138115483026,0.0125426237161,3
725,0.989533782005,0.0100028032127,0.000463422009489,4
728,0.437522858381,0.422975907723,0.139501214027,0
730,0.96219911178,0.0369173617413,0.000883521453943,4
735,0.984576265017,0.0150379817933,0.000385752083578,3
737,0.996618966262,0.00317990562568,0.000201089690866,0
740,0.713078220685,0.268288006385,0.0186337946604,1
741,0.999000747999,0.000986993177018,1.22489718706e-05,2
742,0.272689173619,0.46875239412,0.258558432261,2
743,0.892831067244,0.0925063838561,0.0146625119572,0
747,0.998527526855,0.00127577595413,0.000196740045794,3
749,0.592866718769,0.308415412903,0.0987178608775,2
754,0.478699167569,0.41890613238,0.102394702534,0
757,0.47777296106,0.383592426777,0.138634632031,4
761,0.72992904981,0.234511216482,0.0355597392966,3
762,0.856810589631,0.136248307923,0.00694107497111,1
764,0.971036771933,0.0287743875136,0.00018883307348,3
766,0.993567824364,0.00628312273572,0.000149052573155,0
770,0.980054716269,0.0171858665223,0.00275941503545,0
772,0.684171795845,0.308022787174,0.00780541403219,1
773,0.988406936328,0.0112642670671,0.000328800126833,0
776,0.254595478376,0.566974401474,0.178430090348,3
778,0.992160419623,0.0077680197234,7.1577779939e-05,1
783,0.999533355236,0.000409697939176,5.69324996225e-05,3
786,0.452325344086,0.375033587217,0.172641068697,1
788,0.936969995499,0.0434270203114,0.0196029615278,3
791,0.99396198988,0.00482096973186,0.00121703848708,3
798,0.774249513944,0.223143662016,0.00260681193322,0
801,0.762667854627,0.22296110789,0.0143710672855,4
806,0.914950827758,0.0678479162355,0.0172012327239,3
807,0.590613484383,0.368364602327,0.0410219269494,0
809,0.74404468139,0.241609389583,0.0143459299579,1
810,0.099739946425,0.613176544507,0.28708349665,1
812,0.891641994317,0.103820795814,0.00453719325985,2
813,0.90822716554,0.0873974536856,0.00437541212887,4
815,0.77674750487,0.19806513687,0.0251873303205,4
816,0.781663954258,0.213517874479,0.00481819578757,4
818,0.313354303439,0.374690324068,0.31195534269,2
820,0.997486551603,0.0024420140932,7.14552867673e-05,4
