listing_id,low,medium,high,fold
4,0.599787672361,0.369845042626,0.0303672670076,4
6,0.320410241683,0.55093947053,0.128650300205,0
9,0.766943871975,0.215090687076,0.0179654421906,0
10,0.856582760811,0.141470178962,0.00194705805431,1
15,0.921889722347,0.0774873867631,0.000622887688223,4
16,0.721995751063,0.26224732399,0.0157569109773,4
18,0.661059757074,0.312805891037,0.0261343736202,4
19,0.168060004711,0.527679671844,0.304260338346,3
23,0.927136639754,0.0479754979412,0.0248878474037,4
32,0.92637894551,0.071375499169,0.0022455912549,0
33,0.983229895433,0.0165770168727,0.000193059119435,4
36,0.329224238793,0.482505987088,0.188269784053,3
38,0.509365131458,0.44726874431,0.0433661068479,3
39,0.860147694747,0.132565605144,0.00728668334583,0
42,0.886063873768,0.111897565424,0.00203860380376,3
43,0.998969495296,0.000908445605698,0.000122045685809,3
44,0.833301047484,0.160199349125,0.00649962217237,4
46,0.113249324262,0.465604126453,0.421146541834,3
49,0.980028231939,0.019704811275,0.000266922046042,0
61,0.997749169668,0.00211155612487,0.000139282002541,4
66,0.530202170213,0.439278056224,0.0305197673539,4
67,0.972734471162,0.0228251994898,0.00444031173053,0
69,0.986751774947,0.0129579752684,0.000290269798522,1
74,0.987853348255,0.0115142141779,0.000632392261953,1
78,0.529540548722,0.445133179426,0.0253262793024,4
80,0.759204685688,0.189278110862,0.0515172195931,2
82,0.989589631557,0.0102916088266,0.000118805908035,0
83,0.904627462228,0.0921293968956,0.00324318720959,2
84,0.948309183121,0.050211387376,0.00147943990305,1
85,0.747033874194,0.236237739523,0.016728406772,4
87,0.597726782163,0.377182881037,0.0250903622558,0
88,0.0807008892298,0.359229664008,0.560069451729,1
89,0.829991718133,0.15714267393,0.0128656198892,4
92,0.548189421495,0.365988185008,0.0858223860463,2
93,0.100544612855,0.407706012328,0.49174935619,1
101,0.940329372883,0.0359278364728,0.0237427962323,1
102,0.875373601913,0.118503635128,0.00612274883315,2
104,0.48670921723,0.389666567246,0.123624203106,2
106,0.898918131987,0.0979202811917,0.00316162058152,4
107,0.888874530792,0.108932370941,0.00219305895735,3
111,0.52438433965,0.392860551675,0.0827551359932,2
113,0.923316041629,0.0764947757125,0.000189220319347,3
115,0.140642578403,0.416130900383,0.443226526181,0
117,0.995136141777,0.00464457281244,0.00021924226894,2
118,0.797594209512,0.188233847419,0.0141719551757,4
121,0.98197944959,0.0178290260956,0.000191458838041,0
122,0.983692705631,0.0158250490203,0.000482218999726,4
133,0.899659355481,0.0967721318205,0.00356851463827,3
136,0.463420748711,0.489565054576,0.0470141818126,3
139,0.837061365445,0.123698805769,0.0392398362358,1
140,0.943605522315,0.0503211940328,0.0060732892404,2
145,0.986003518105,0.0136945076908,0.000301944062812,0
146,0.974524517854,0.0252531431615,0.000222341865689,0
151,0.845710535844,0.151173690955,0.00311575973562,2
152,0.870639920235,0.124511269232,0.00484881619923,0
158,0.960743407408,0.0357703653475,0.0034862163011,4
161,0.413908650478,0.434337447087,0.151753904919,2
170,0.907788574696,0.0891963417331,0.00301507720724,2
171,0.991815427939,0.00804670574144,0.000137841406589,0
181,0.951691011588,0.0460591353476,0.00224986094205,3
182,0.405932625135,0.434896806876,0.159170572956,3
186,0.218560452263,0.720990896225,0.0604486788313,4
192,0.981046001116,0.0186867838105,0.000267174322895,0
194,0.713186681271,0.274831727147,0.0119816077252,0
200,0.777040302753,0.21846264104,0.00449703664829,2
204,0.968786180019,0.0306631183873,0.00055070129262,0
205,0.472188015779,0.462368557851,0.0654434263706,1
206,0.518037060897,0.371097971996,0.110864957174,1
208,0.747047960758,0.203644047181,0.0493080206215,0
214,0.875040133794,0.120720552901,0.00423937283146,1
217,0.998836477598,0.00113053101813,3.29867980327e-05,1
226,0.998228708903,0.0017437543332,2.75052146511e-05,4
228,0.929379602273,0.0674712459246,0.00314910314046,1
235,0.220072537661,0.313969423374,0.465958058834,4
236,0.223794952035,0.620830774307,0.155374288559,2
237,0.983540972074,0.0126622927686,0.00379671210734,0
