listing_id,low,medium,high,fold
4,0.535187745094,0.420250105858,0.0445621527731,4
6,0.333732432127,0.554024922848,0.112242664397,0
9,0.803129720688,0.184309464693,0.012560816668,0
10,0.766311216354,0.224540412426,0.00914834775031,1
15,0.937819731236,0.0610211849213,0.00115906696301,4
16,0.788054585457,0.202506792545,0.00943862106651,4
18,0.64507163763,0.341946679354,0.0129816936329,4
19,0.237680327892,0.505796867609,0.256522798538,3
23,0.938556742668,0.0459997192025,0.0154435222968,4
32,0.86892336607,0.128605160117,0.00247149656061,0
33,0.979305541515,0.0203086771071,0.000385777454358,4
36,0.155695179105,0.677620661259,0.166684144735,3
38,0.457849192619,0.505729013681,0.0364217884839,3
39,0.846176862717,0.1433933869,0.010429729335,0
42,0.88362685442,0.114738991857,0.0016341259703,3
43,0.997884321213,0.00190689219162,0.000208791423938,3
44,0.83062312603,0.163523921371,0.00585297401994,4
46,0.079859893769,0.708793282509,0.211346840858,3
49,0.969426989555,0.0301746558398,0.000398355117068,0
61,0.996101808548,0.00374462865293,0.00015356290096,4
66,0.643938052654,0.32426661849,0.0317953269929,4
67,0.964358711243,0.0339883547276,0.00165294201579,0
69,0.985988128185,0.0136590689421,0.000352806702722,1
74,0.985991442204,0.0128564955667,0.00115209512878,1
78,0.542790484428,0.443795233965,0.0134142659605,4
80,0.746831226349,0.169281934202,0.0838868357241,2
82,0.990210855007,0.00953146852553,0.000257705934928,0
83,0.892214655876,0.104612249136,0.00317309158854,2
84,0.945183777809,0.0529444530606,0.00187175495084,1
85,0.753131186962,0.229831364751,0.0170374361798,4
87,0.614124143124,0.361417555809,0.0244582921267,0
88,0.036517143622,0.398359757662,0.565123105049,1
89,0.81706827879,0.170208229125,0.0127234878018,4
92,0.611821353436,0.346094334126,0.0420842975378,2
93,0.092202450335,0.459791153669,0.448006391525,1
101,0.975535678864,0.0159946661443,0.00846964772791,1
102,0.893237543106,0.102031543851,0.00473094745539,2
104,0.497283154726,0.379051411152,0.12366541028,2
106,0.906746137142,0.0895146168768,0.00373926782049,4
107,0.927706670761,0.0705458037555,0.00174754234031,3
111,0.420087325573,0.521220928431,0.0586917556822,2
113,0.938677382469,0.0609655082226,0.00035713360412,3
115,0.241056886315,0.48148214817,0.277460971475,0
117,0.996889865398,0.00293521080166,0.000174908104236,2
118,0.831279027462,0.157495817542,0.0112251721323,4
121,0.984187984467,0.0155740564689,0.000237978535006,0
122,0.989511430264,0.0100465357304,0.000442022309289,4
133,0.922435438633,0.073818654567,0.00374588496052,3
136,0.462099307775,0.504304212332,0.0335964985192,3
139,0.78762524128,0.198120120168,0.0142546279356,1
140,0.980184543133,0.0181187901646,0.00169666644651,2
145,0.977822685242,0.0201578103006,0.00201949191978,0
146,0.983286261559,0.0164690138772,0.000244690579711,0
151,0.86097342968,0.131763988733,0.00726257478818,2
152,0.824692642689,0.169995951653,0.00531141301617,0
158,0.92889444828,0.0679246492684,0.00318092107773,4
161,0.468480616808,0.490824729204,0.0406946524978,2
170,0.890938770771,0.105035889149,0.00402534776367,2
171,0.990554952621,0.00918663553894,0.000258400730672,0
181,0.957034027576,0.0413868412375,0.00157911451533,3
