listing_id,low,medium,high,fold
4,0.478348851204,0.472447713216,0.049203440547,4
6,0.322343652447,0.594795882702,0.0828604474664,0
9,0.814532081286,0.169729451338,0.0157384468863,0
10,0.816971341769,0.177976071835,0.00505257328041,1
15,0.907500267029,0.0919724454482,0.000527279975358,4
16,0.805383185546,0.187248746554,0.00736808838944,4
18,0.675593733788,0.311399598916,0.0130066759884,4
19,0.209532966216,0.5430341959,0.247432847818,3
23,0.932624479135,0.0456060866515,0.0217694329719,4
32,0.916582425435,0.0819668074449,0.00145074888133,0
33,0.974223136902,0.0255004744977,0.000276361815243,4
36,0.417402754227,0.400690545638,0.181906680266,3
38,0.53853482008,0.426878760258,0.0345863836507,3
39,0.870614687602,0.119401892026,0.00998339708894,0
42,0.869739929835,0.12846147269,0.00179859184815,3
43,0.997473577658,0.00204044859856,0.00048597878534,3
44,0.860531369845,0.134444363415,0.00502428924665,4
46,0.101724560062,0.419867604971,0.478407820066,3
49,0.978675862153,0.0210305973887,0.000293554471379,0
61,0.9971686999,0.00269528579277,0.000136026280719,4
66,0.553407212098,0.419403086106,0.0271897049,4
67,0.974829037984,0.0229214106997,0.00224953788954,0
69,0.984903514385,0.0147264078259,0.000370057590771,1
74,0.955640335878,0.0429055429995,0.00145414326107,1
78,0.565167446931,0.418690919876,0.016141639712,4
80,0.746109962463,0.203300207853,0.0505898296833,2
82,0.988943378131,0.0108197738106,0.000236852972497,0
83,0.902854522069,0.0956665774186,0.00147892608463,2
84,0.945330440998,0.0525568276644,0.00211272431382,1
85,0.736979822318,0.247670054436,0.0153501552219,4
87,0.531476746003,0.439598341783,0.0289249178022,0
88,0.0413860355814,0.431437482436,0.527176489433,1
89,0.81027162075,0.172179877758,0.0175485135987,4
92,0.614278674126,0.332153270642,0.0535680800676,2
93,0.0913615450263,0.337017258008,0.571621199449,1
101,0.969541867574,0.0192301602413,0.0112279426927,1
102,0.887087126573,0.108200334013,0.00471249750505,2
104,0.534265647332,0.403375138839,0.062359234939,2
106,0.910109937191,0.0865652859211,0.00332477417154,4
107,0.875406165918,0.122067836424,0.0025259978914,3
111,0.508622825146,0.403832445542,0.0875447268287,2
113,0.897645711899,0.102214979629,0.00013932226769,3
115,0.165287688375,0.330152948697,0.504559377829,0
117,0.995112856229,0.00477945789074,0.00010767851442,2
118,0.822663625081,0.166025280952,0.0113110976915,4
121,0.974714358648,0.0249261396627,0.000359509761135,0
122,0.984900216262,0.0146688955526,0.000430891455229,4
133,0.890154918035,0.105514595906,0.00433047177891,3
136,0.458540121714,0.51028991739,0.0311699652423,3
139,0.850818097591,0.132896631956,0.0162852943564,1
140,0.969510217508,0.0287207954874,0.00176900958953,2
145,0.988109568755,0.011554581734,0.000335853915506,0
146,0.962450027466,0.0373165172835,0.00023343989839,0
151,0.876579085986,0.121232581635,0.00218837056309,2
152,0.840616047382,0.155312476059,0.00407145017137,0
158,0.92562999328,0.0701775227984,0.00419251457788,4
161,0.46869306763,0.463474790255,0.0678321309388,2
170,0.903826951981,0.0924234266082,0.00374959719678,2
171,0.995210667451,0.00472038021932,6.89448837268e-05,0
181,0.951711475849,0.0469390961031,0.00134938994112,3
182,0.332445422808,0.520475844542,0.147078757485,3
186,0.151917998989,0.781566659609,0.0665153687199,4
192,0.978357255459,0.0215086210519,0.000134143253187,0
194,0.763669908047,0.225999067227,0.0103310315559,0
200,0.833151360353,0.162703807155,0.00414483784698,2
204,0.961503108342,0.0380146540701,0.000482206921636,0
205,0.436886648337,0.494158814351,0.0689545534551,1
206,0.549160818259,0.337374428908,0.113464745382,1
208,0.573025306066,0.342033247153,0.0849414442976,0
214,0.886397520701,0.110031468173,0.00357100608138,1
217,0.999480028947,0.000507890305016,1.20452083744e-05,1
226,0.998451809088,0.00151992888035,2.82288250067e-05,4
228,0.90359634161,0.0924271618327,0.00397651572712,1
235,0.31096431613,0.344514638186,0.344521035751,4
236,0.238563259443,0.612561384837,0.148875350753,2
237,0.974642058214,0.0187624245882,0.00659551362817,0
241,0.995403587818,0.00443632109091,0.000160117337752,4
244,0.948697785536,0.0506424990793,0.000659688113956,0
245,0.394430667162,0.549953589837,0.0556157430013,0
246,0.656105458736,0.311799416939,0.032095119978,1
247,0.983947316806,0.0140042426065,0.002048441985,0
248,0.602343777816,0.379987974962,0.0176682906846,0
249,0.734264155229,0.234833364685,0.0309024378657,2
251,0.648227830728,0.318207631509,0.033564519758,0
252,0.948343376319,0.0442191387216,0.00743746835118,2
255,0.978849490484,0.0178015821924,0.00334893826706,2
257,0.997062842051,0.00281204485024,0.000125086914826,0
262,0.788351118565,0.191370790203,0.020278120103,1
263,0.755885442098,0.223086396853,0.0210281635324,3
272,0.112481273711,0.319995909929,0.567522823811,1
275,0.992215414842,0.00773682274545,4.7765593384e-05,4
277,0.986385246118,0.0127709945664,0.000843715659964,1
279,0.422572046518,0.47960327069,0.0978246753414,4
280,0.267316202323,0.56105786562,0.171625922124,1
282,0.948885023594,0.0500820726156,0.00103288886991,2
283,0.987679024537,0.012192727377,0.000128260110311,1
284,0.926577468713,0.0697515383363,0.00367097525547,0
289,0.639120459557,0.340989907583,0.0198896353443,4
291,0.975767254829,0.0239982667069,0.000234486666159,3
292,0.791352808475,0.203450535734,0.00519662567725,2
