listing_id,low,medium,high,fold
4,0.539709488551,0.402178178231,0.058112329493,4
6,0.347737183173,0.562706629435,0.0895561675231,0
9,0.761953969796,0.22080035011,0.0172456670552,0
10,0.762008786201,0.233051851392,0.00493935449049,1
15,0.9498158892,0.0487445617716,0.00143955391832,4
16,0.791415592035,0.197507450978,0.0110769808913,4
18,0.652970731258,0.330054198702,0.0169750653828,4
19,0.218846375744,0.539256741603,0.241896902521,3
23,0.934123277664,0.0491219001512,0.0167548048,4
32,0.886725385984,0.110168583691,0.00310604060845,0
33,0.973710378011,0.0259614462654,0.000328193127643,4
36,0.232815047105,0.663129746914,0.104055225849,3
38,0.465229233106,0.498525182406,0.0362455987682,3
39,0.836207608382,0.151320507129,0.0124719121183,0
42,0.907250126203,0.0907838915785,0.00196598043355,3
43,0.888638536135,0.101801854869,0.00955960402886,3
44,0.84997133414,0.143844534953,0.0061841175581,4
46,0.074548172454,0.65714708964,0.268304745356,3
49,0.968592445056,0.0309708273659,0.000436684883122,0
61,0.996659080187,0.00313783910436,0.000203088997902,4
66,0.578581154346,0.38983498017,0.031583853066,4
67,0.975415110588,0.0226905184488,0.00189435097855,0
69,0.983940343062,0.0154783899585,0.000581288302783,1
74,0.991077343623,0.00801782884325,0.000904846878257,1
78,0.571427086989,0.416374882062,0.0121980616823,4
80,0.660356342793,0.200872426232,0.138771213591,2
82,0.991938869158,0.00790112574274,0.000159999581228,0
83,0.85292339325,0.145753244559,0.00132335691402,2
84,0.939125796159,0.0584453145663,0.00242887491671,1
85,0.74219061931,0.240152468284,0.0176569105436,4
87,0.536395003398,0.433745473623,0.0298595118026,0
88,0.0431286798169,0.339074462652,0.617796858152,1
89,0.825287481149,0.147750640909,0.026961894085,4
92,0.608603477478,0.329089164734,0.0623073416452,2
93,0.142067839702,0.349133004745,0.508799165487,1
101,0.959346195062,0.0264153679212,0.0142384452435,1
102,0.892617464066,0.101849898696,0.00553264810393,2
104,0.550039788087,0.384062618017,0.0658975802362,2
106,0.917054772377,0.0807885850469,0.00215662049595,4
107,0.927049855391,0.0700172968209,0.00293287076056,3
111,0.369795272748,0.531495829423,0.0987089251479,2
113,0.934751451015,0.0647823897501,0.000466145642955,3
115,0.238228221734,0.451903422674,0.309868340691,0
117,0.994349300861,0.0052235154435,0.000427192955006,2
118,0.796408295631,0.192439645529,0.0111520697052,4
121,0.983919183413,0.0158257953202,0.000255020995003,0
122,0.989554901918,0.0100202737376,0.000424833211582,4
133,0.891726930936,0.103171197077,0.00510187462593,3
136,0.40163949132,0.56365831693,0.034702197959,3
139,0.819874962171,0.157575761278,0.0225492576137,1
140,0.956670224667,0.0375341071437,0.0057956504946,2
145,0.982293983301,0.0169098566597,0.000796174746938,0
146,0.972974975904,0.0267649609596,0.000260060614285,0
151,0.873588343461,0.122916221619,0.00349542677092,2
152,0.828400353591,0.166781966885,0.00481767316038,0
158,0.933336397012,0.0619111756484,0.00475242501125,4
161,0.433907479048,0.517094184955,0.0489983422061,2
170,0.877546389898,0.117290404936,0.0051632161097,2
171,0.993804931641,0.00611509491379,7.99705570292e-05,0
181,0.944248298804,0.0525786963602,0.00317298756757,3
182,0.395335187515,0.477539877097,0.127124945323,3
186,0.168760652343,0.760272185008,0.0709671502312,4
192,0.971414188544,0.0282591798653,0.000326638648403,0
194,0.720496197542,0.270680233836,0.00882354502877,0
200,0.876581231753,0.119295934836,0.00412284163758,2
204,0.963351925214,0.0359431107839,0.000704996850497,0
205,0.473068267107,0.459015419086,0.0679163262248,1
206,0.482329587142,0.380245407422,0.137424990535,1
208,0.451355189085,0.432850191991,0.115794623892,0
214,0.864217281342,0.131657170753,0.00412555341609,1
217,0.999278406302,0.00069739423149,2.4218843464e-05,1
