listing_id,low,medium,high,fold
4,0.442692985137,0.496645579735,0.0606614078085,4
6,0.2940843304,0.614637831847,0.0912778303027,0
9,0.762520352999,0.213330204288,0.0241494253278,0
10,0.756873567899,0.240440209707,0.00268623655817,1
15,0.942237536112,0.0570046988626,0.000757775104527,4
16,0.780359566212,0.213248759508,0.00639168095465,4
18,0.595827817917,0.387385368347,0.0167868258432,4
19,0.171615531047,0.591827472051,0.236556986968,3
23,0.930925627549,0.0478191934526,0.0212551578879,4
32,0.875860850016,0.123394737641,0.000744442775613,0
33,0.984798669815,0.0149148966496,0.000286447408143,4
36,0.291676620642,0.496582567692,0.211740801732,3
38,0.484348297119,0.484493136406,0.0311585602661,3
39,0.865992546082,0.124257281423,0.00975018103297,0
42,0.918060402075,0.0806621462107,0.00127743357249,3
43,0.998069147269,0.00177938657968,0.000151442097073,3
44,0.86067545414,0.134316580991,0.00500795959185,4
46,0.10355181247,0.507291922967,0.389156281948,3
49,0.970486203829,0.0290795645366,0.000434217911485,0
61,0.993665973345,0.00613224428768,0.000201740287594,4
66,0.511679202318,0.468033631643,0.0202871505171,4
67,0.955797155698,0.0417396413783,0.00246320238026,0
69,0.980522811413,0.0189371720577,0.000540050328709,1
74,0.987744728724,0.0115481652319,0.000707098011238,1
78,0.575048744678,0.393704255422,0.0312470297019,4
80,0.732086022695,0.209778800607,0.0581351568302,2
82,0.993261396885,0.00649156157548,0.000247068450941,0
83,0.905039608479,0.0939098000526,0.00105056331571,2
84,0.935304800669,0.0629097434382,0.00178546489527,1
85,0.74960287412,0.237201159199,0.0131959669913,4
87,0.582279384136,0.380531777938,0.0371888366838,0
88,0.0450874983023,0.457748562098,0.497163941463,1
89,0.841904918353,0.140162609518,0.0179324646791,4
92,0.552291810513,0.387377411127,0.060330790778,2
93,0.0870216414332,0.437954326471,0.475023994843,1
101,0.951113561789,0.0337456601361,0.0151407672092,1
102,0.885162055492,0.107284677525,0.00755323826646,2
104,0.50620936354,0.429582079252,0.0642085795601,2
106,0.926496744156,0.0720387672385,0.0014644911668,4
107,0.924631436666,0.0739544766645,0.00141406101951,3
111,0.43839147687,0.41975235939,0.141856166224,2
113,0.907777448495,0.091902628541,0.000319906558919,3
115,0.18765693903,0.427231520414,0.385111560424,0
117,0.995434721311,0.00445622291105,0.000109054271888,2
118,0.77054498593,0.21549188594,0.0139630874619,4
121,0.98567656676,0.0140055104469,0.000317945717446,0
122,0.986332376798,0.0132903518776,0.000377244015302,4
133,0.908594250679,0.0881532977025,0.00325246116457,3
136,0.434797644615,0.527826925119,0.0373754079143,3
139,0.852562407653,0.136855170131,0.0105824084021,1
140,0.957468132178,0.04046824947,0.00206360178224,2
145,0.985169172287,0.0142600100177,0.000570813096905,0
146,0.967210511367,0.0324148610234,0.000374673380672,0
151,0.865902801355,0.131807662547,0.00228954851627,2
152,0.852697630723,0.142729784052,0.00457255542278,0
158,0.945735633373,0.0510736741126,0.00319070260351,4
161,0.358854413033,0.562421371539,0.0787241756916,2
170,0.912502467632,0.084555161496,0.00294240990964,2
171,0.993885656198,0.00602455545838,8.97911692543e-05,0
181,0.956837673982,0.0420517946283,0.00111055121912,3
182,0.31980663538,0.483657409747,0.19653595984,3
186,0.23682149748,0.670654376348,0.0925241112709,4
192,0.976739327113,0.0231210055451,0.000139708072917,0
194,0.757991611958,0.232373769085,0.0096346414648,0
200,0.871361295382,0.123188068469,0.0054506684343,2
204,0.948220312595,0.0512235673765,0.000556132319616,0
205,0.49482396245,0.437523186207,0.0676528513432,1
206,0.517348547777,0.366309364637,0.116342109938,1
208,0.53992074728,0.321253250043,0.138826020062,0
214,0.870863755544,0.126036718488,0.00309953947241,1
217,0.999111533165,0.000847963742369,4.04853205206e-05,1
226,0.997887651126,0.00208797779245,2.4341252356e-05,4
228,0.91152181228,0.0862623006105,0.00221589665549,1
235,0.202324320873,0.370828161637,0.426847507556,4
236,0.252522647381,0.622103651365,0.12537372609,2
237,0.990567346414,0.00502842400844,0.00440421001986,0
241,0.996947169304,0.00302222883329,3.06014444504e-05,4
244,0.934841374556,0.0642019646863,0.000956666306593,0
245,0.370325853427,0.560769617558,0.0689045240482,0
246,0.633880635103,0.340473622084,0.0256457390885,1
247,0.988000412782,0.0108915908883,0.00110798544483,0
248,0.604033092658,0.371853093306,0.0241137929261,0
249,0.717045783997,0.24544878304,0.0375054248919,2
251,0.700975159804,0.26271845897,0.0363063644618,0
252,0.9498295784,0.0443760591249,0.00579435300703,2
255,0.983652671178,0.0145926062639,0.00175474390077,2
257,0.997179766496,0.00252874020953,0.000291514428682,0
262,0.794275045395,0.186864465475,0.0188604556024,1
263,0.740361670653,0.231778179606,0.0278601354609,3
272,0.112593931456,0.400820960601,0.486585110426,1
