listing_id,high,low,medium
6811958,0.388394504786,0.141997307539,0.469608157873
6811960,0.503662923972,0.142535458008,0.35380166769
6811964,0.609690825144,0.0925694579879,0.297739724318
6811971,0.0152699205404,0.371526082357,0.613203982512
6811974,0.227740958333,0.116499068836,0.655759970347
6811983,0.0122408969328,0.950793961684,0.0369651553531
6811984,0.056615807116,0.727254847685,0.216129302979
6811985,0.00484657962807,0.949013551076,0.0461398450037
6811988,0.468979875247,0.208888133367,0.322131991386
6811990,0.001236449248,0.991882522901,0.00688099814579
6811992,0.0450461395085,0.900189379851,0.0547644930581
6811995,0.00321144952128,0.989722112815,0.00706642369429
6811997,7.45971616804e-05,0.998546818892,0.00137857378771
6812012,0.000278894338408,0.992917180061,0.0068039050481
6812016,6.19929378445e-05,0.998790343602,0.00114767452275
6812032,0.00142571287385,0.982756932576,0.0158173448096
6812035,0.00065062114542,0.995135585467,0.0042138180385
6812041,0.00101345556322,0.994887053967,0.00409951542194
6812045,0.000172792473071,0.956225852172,0.0436013744523
6812049,0.00101508671651,0.994424025218,0.00456088284651
6812050,0.000818206560022,0.99642576774,0.0027559902519
6812051,0.000187943369383,0.998486002286,0.001326049484
6812052,0.00253943260759,0.992347598076,0.00511296574647
6812063,0.000100685050711,0.99795995156,0.0019393619538
6812077,0.0057424417076,0.970341861248,0.0239157093068
6812082,0.000158295365206,0.999039451281,0.000802254731146
6812091,0.000894945687226,0.967693626881,0.0314114528398
6812098,0.000523465375106,0.984716316064,0.0147602080057
6812106,0.00255029062585,0.990318397681,0.0071313486745
6812119,0.00541259705399,0.825403153896,0.169184215367
6812126,0.00623619183898,0.872129440308,0.121634359161
6812127,3.26798763126e-05,0.999410629272,0.000556667306228
6812135,3.16358230824e-05,0.999110182126,0.000858208261585
6812140,0.118238434196,0.294935474793,0.586826105913
6812141,0.000454551132862,0.99128506581,0.00826037923495
6812143,0.000252980491496,0.998268862565,0.00147812010255
6812151,0.0356201392909,0.846665600936,0.117714243631
6812153,4.02387019373e-05,0.999489029249,0.000470735297616
6812157,0.00235845924666,0.932699779669,0.0649417427679
6812158,0.00039772085438,0.991866648197,0.00773561590662
6812174,1.5593807196e-05,0.998581409454,0.00140298646875
6812177,4.89756833607e-05,0.998865544796,0.00108546301878
6812178,0.00421278675397,0.988097190857,0.00769003263364
6812181,0.000691720420339,0.985713720322,0.0135945513224
