listing_id,high,low,medium
6811958,0.378420333068,0.057905724893,0.563673943281
6811960,0.497611224651,0.147665664554,0.354723115762
6811964,0.550923864047,0.0586349094907,0.390441209078
6811971,0.0138730521624,0.402767300606,0.58335963885
6811974,0.190186058482,0.0564345108966,0.753379444281
6811983,0.0142548925554,0.937647144,0.0480979767938
6811984,0.0586701792975,0.710640966892,0.230688835184
6811985,0.0129399513826,0.892505248388,0.0945548117161
6811988,0.397146642208,0.193701391419,0.409152011077
6811990,0.000378494063625,0.994674821695,0.00494668570658
6811992,0.0338594497492,0.914127707481,0.0520128111045
6811995,0.00154439503482,0.991831044356,0.00662452029064
6811997,3.86208315225e-05,0.99874440829,0.00121693107455
6812012,0.000108424042992,0.993444263935,0.00644731133555
6812016,1.39873959597e-05,0.99916434288,0.000821656887031
6812032,0.000869113641481,0.985816637675,0.0133142303675
6812035,0.000648718880257,0.994303703308,0.0050475676544
6812041,0.000690231235543,0.995751798153,0.00355797377415
6812045,0.000216813520334,0.940200805664,0.059582401067
6812049,0.000163639027354,0.997374931971,0.00246141004997
6812050,0.000462764583062,0.997496624788,0.0020406304781
6812051,0.000141862515496,0.998576164246,0.00128194367668
6812052,0.00121490500169,0.995228032271,0.00355705867211
6812063,4.9789755091e-05,0.998105684916,0.00184453170126
6812077,0.00446378804433,0.969427446524,0.0261087330679
6812082,0.000135280487787,0.998860220114,0.00100449369832
6812091,0.000651876248109,0.964832862218,0.0345152827601
6812098,0.000287061232181,0.987525999546,0.0121869460369
6812106,0.00181306619197,0.992615024249,0.00557188410312
6812119,0.00648945430294,0.873057047526,0.12045352906
6812126,0.0408263678352,0.692103922367,0.267069677512
6812127,1.41597326243e-05,0.999568164349,0.000417677724424
6812135,1.47843514545e-05,0.999334832033,0.000650343591891
6812140,0.111062486966,0.278898979227,0.610038499037
6812141,0.000183763210468,0.994238078594,0.00557818822563
6812143,0.000182977511334,0.998323341211,0.00149367990283
6812151,0.0188713449364,0.892494877179,0.0886337906122
6812153,2.58391513247e-05,0.999406655629,0.00056752282156
6812157,0.00229385929803,0.928931951523,0.0687741786242
6812158,0.000116777072738,0.997164706389,0.00271852236862
6812174,7.01734779796e-06,0.999169369539,0.000823611412973
6812177,8.54649818696e-05,0.998332719008,0.00158179997622
6812178,0.00437566700081,0.986373742421,0.00925062053526
6812181,0.000639085211636,0.991641203562,0.00771972086901
6812186,4.8231590578e-05,0.998318870862,0.00163291189043
6812187,0.00023273746289,0.997941295306,0.00182598289878
6812190,0.035071666042,0.796595434348,0.168332904577
6812195,0.000664552576685,0.939917643865,0.0594178015987
6812210,0.00855800090358,0.832470039527,0.158971960346
6812215,0.0345799922943,0.716430564721,0.248989442984
6812216,0.000770050489033,0.994014640649,0.00521527867143
6812239,4.06863902451e-06,0.999435623487,0.000560331138937
6812243,0.00591699158152,0.886146366596,0.107936610778
6812257,0.000937937545435,0.987263460954,0.0117986422653
6812259,0.00191136146896,0.960408985615,0.0376796672742
6812263,0.000345462666398,0.998469233513,0.00118525524158
6812264,3.44505776108e-05,0.998551785946,0.00141379955069
