listing_id,high,low,medium
6811958,0.414024750392,0.0563580952585,0.529617130756
6811960,0.362576514482,0.200233255823,0.437190254529
6811964,0.519594202439,0.0653133230905,0.41509248813
6811971,0.0168090813483,0.413659880559,0.569531033436
6811974,0.25211935242,0.0602185366054,0.687662104766
6811983,0.00599331393217,0.958926081657,0.035080642129
6811984,0.0820983611047,0.660529077053,0.257372568051
6811985,0.0212137742589,0.798849682013,0.179936518272
6811988,0.35545394818,0.0955509493748,0.548995117346
6811990,0.00118572748033,0.991084138552,0.00773015602802
6811992,0.0446210801601,0.877448856831,0.0779300630093
6811995,0.00115022237878,0.993395427863,0.0054543405616
6811997,3.6267729835e-05,0.998036662738,0.00192705340063
6812012,0.000228002638323,0.99232061704,0.00745137998213
6812016,1.56353724681e-05,0.998819231987,0.00116510706721
6812032,0.00114078524833,0.987765153249,0.0110941178476
6812035,0.000735488254577,0.995321989059,0.00394251686521
6812041,0.00127102911938,0.993892351786,0.00483663116271
6812045,0.000304676184896,0.946083764235,0.0536115864913
6812049,0.000280836839617,0.997099419435,0.00261975359172
6812050,0.000632800142436,0.996835072835,0.00253210240044
6812051,0.000419037940446,0.997635126114,0.00194583740085
6812052,0.00174827233423,0.995008925597,0.00324282608926
6812063,5.58752193077e-05,0.998903870583,0.00104024608542
6812077,0.00695309430982,0.968965391318,0.0240815281868
6812082,0.000129389334082,0.998754799366,0.00111579613683
6812091,0.000446507590823,0.974711080392,0.0248423783729
6812098,0.000573432587165,0.983619530996,0.015807067665
6812106,0.00463090006573,0.988772233327,0.00659685752665
6812119,0.00599641973774,0.839470545451,0.15453304102
6812126,0.0391968054076,0.730037033558,0.230766147375
6812127,4.73405477048e-05,0.999378343423,0.000574303034227
6812135,1.97797495881e-05,0.999212404092,0.000767841935158
6812140,0.151669974128,0.238971913854,0.609358151754
6812141,0.000497209917133,0.994807461898,0.00469530886039
6812143,0.000341666406409,0.997840841611,0.00181748741306
6812151,0.0253497442851,0.900081257025,0.0745690464973
6812153,3.32012095896e-05,0.999302923679,0.000663885652709
6812157,0.00256710289977,0.914399683475,0.0830331966281
6812158,0.000159858442203,0.995570798715,0.00426931935363
6812174,5.8851629395e-06,0.999286850293,0.000707272207364
6812177,8.03992952569e-05,0.998875379562,0.00104427426898
6812178,0.00451081440163,0.987672328949,0.00781683716923
6812181,0.000408041814808,0.987946410974,0.0116455443203
6812186,4.19741105967e-05,0.998871723811,0.00108625889213
6812187,0.000171814911785,0.998404860497,0.00142331405853
6812190,0.0725852188965,0.674914558729,0.252500216166
6812195,0.000394571970295,0.95700409015,0.0426013420026
6812210,0.0114024281502,0.828646242619,0.159951324264
6812215,0.0467121054729,0.672464668751,0.280823220809
6812216,0.00118320951393,0.993737578392,0.00507920670013
6812239,1.89201682588e-06,0.999621490637,0.00037660971672
6812243,0.00804002350196,0.878799299399,0.11316066732
6812257,0.000911894467815,0.987283945084,0.0118041513488
6812259,0.00105000628779,0.975805064042,0.0231449486067
6812263,0.000482389470562,0.998303373655,0.00121421607522
6812264,2.48598510855e-05,0.99849653244,0.0014785604629
6812266,0.000369345895403,0.997870703538,0.00175996788312
6812269,0.000695376482327,0.992763896783,0.00654076458886
6812270,0.00522513547912,0.915380040805,0.0793948049347
6812274,0.278869787852,0.266832917929,0.454297304153
6812292,0.00241985397103,0.969762345155,0.0278178335478
6812294,0.000506836930678,0.9970591863,0.00243396762138
6812300,2.9049392045e-05,0.998930513859,0.0010404670611
6812315,0.000827270259227,0.991089522839,0.0080832070671
6812321,0.00053813609217,0.997520128886,0.00194174171581
6812326,0.0293486770242,0.728340347608,0.242311010758
6812332,0.000810224698701,0.997257133325,0.0019326673355
6812336,4.1916803184e-06,0.999736428261,0.000259374287756
6812339,0.00183737371117,0.994861801465,0.00330080340306
6812340,5.31642132652e-05,0.999124904474,0.000821968152498
6812345,0.00514456971238,0.985623081525,0.00923232889424
6812360,2.06180939131e-05,0.999061127504,0.000918259126289
6812380,0.000576674715073,0.997077504794,0.00234583311249
6812382,0.0137409524371,0.966469188531,0.0197898534437
6812389,0.0303175443163,0.932656685511,0.0370257664472
6812418,7.24493020243e-06,0.999393999577,0.000598780616807
6812424,0.00136093845746,0.994492948055,0.00414610568744
6812428,0.0010191059749,0.979124248028,0.0198566156129
6812436,0.000145083497046,0.994226833185,0.00562811239312
6812440,0.000226199515358,0.994241416454,0.00553236777584
6812441,0.00102001271443,0.997149387995,0.00183063776543
6812449,0.00163048199223,0.990486721198,0.00788276130334
6812456,0.000172991703342,0.998226940632,0.00160006328952
6812459,3.8575703608e-05,0.999549746513,0.000411676213844
6812462,0.000248195584087,0.998003204664,0.00174856345014
6812465,0.00300733535551,0.990998446941,0.0059942509979
6812466,0.000245579891877,0.986730953058,0.0130234872922
6812476,0.0293493034939,0.93410307169,0.0365476173659
6812481,0.00062421624898,0.995274206003,0.00410157092847
6812483,4.61352313626e-05,0.999270717303,0.000683140281277
6812487,0.0149873957659,0.777682165305,0.207330465317
6812504,0.000758631620556,0.996102730433,0.00313864368945
6812510,1.39638974967e-05,0.999446014563,0.000540012551937
6812519,1.91658561259e-05,0.999135096868,0.000845715248336
6812545,0.00060044102914,0.997482359409,0.00191722076852
6812549,0.000226273555503,0.997192502022,0.00258125162994
6812559,1.75741273173e-05,0.999078055223,0.000904394740549
6812564,0.000651154880567,0.995760440826,0.00358840334229
6812573,0.0270339231938,0.965640107791,0.00732596296196
6812579,0.000266547804737,0.990798334281,0.00893513470267
6812584,0.0650585393111,0.8948721687,0.0400693304837
6812586,0.00132773145257,0.966009895007,0.0326623984923
6812592,0.00348070046554,0.983664909999,0.0128543907776
6812597,0.000971428332074,0.952774326007,0.0462542399764
6812600,0.00074075172112,0.981161455313,0.018097816656
6812605,0.00262317624098,0.992117663225,0.00525914303338
6812621,4.19132580494e-06,0.999637782574,0.000358014483936
6812632,0.00205089186784,0.878681043784,0.119268092016
6812654,0.0912355035543,0.675315837065,0.233448664347
6812655,0.000121539368896,0.994223038356,0.00565539874757
6812674,0.00010686210347,0.99680219094,0.00309097223605
6812676,9.02948643973e-05,0.996289590995,0.00362007428582
6812677,1.40396993326e-05,0.998276889324,0.00170904863626
6812686,3.19514183502e-05,0.999266107877,0.000701942500503
6812689,3.14337867167e-05,0.998604555925,0.00136403824824
6812691,2.55785034824e-05,0.997829039892,0.00214540504385
6812694,0.00775629033645,0.819318791231,0.172924920917
6812720,9.36590993206e-07,0.999873995781,0.000125093315243
6812731,0.000228205322249,0.996335228284,0.0034365747124
6812735,5.85843966595e-05,0.995624105136,0.00431730256726
6812740,8.86484025007e-05,0.998470683893,0.00144068303052
6812741,5.23576509295e-05,0.998752375444,0.00119525950868
6812768,1.59953442562e-05,0.998619536559,0.0013644657253
6812776,5.52500205231e-05,0.99821917216,0.00172553696514
6812777,0.000144479636219,0.999030530453,0.000824989925604
6812787,2.85502634749e-05,0.999070386092,0.000901031501902
6812790,0.00244901771657,0.93773941199,0.0598115734756
6812813,0.590728362401,0.0869278882941,0.322343756755
6812816,0.000308944331967,0.988558550676,0.0111325207787
6812819,0.0797529444098,0.634984294573,0.2852627635
6812838,0.197347809871,0.295843750238,0.506808449825
6812845,0.455368369818,0.121231382092,0.423400233189
6812846,0.152985319495,0.453928550084,0.393086115519
6812853,0.0044369258297,0.93643540144,0.0591276834408
6812857,0.0336151123047,0.837410350641,0.128974499802
6812862,0.625787536303,0.0876491516829,0.286563307047
6812868,0.20656550924,0.302373995384,0.491060465574
6812879,0.00666925435265,0.906984070937,0.0863466784358
6812882,0.268725107114,0.247419595718,0.483855307102
6812883,0.455863644679,0.121396462123,0.42273987333
6812893,0.0670328115424,0.779819587866,0.153147593141
6812900,0.00517276115716,0.827985684077,0.166841566563
6812919,0.000560948925947,0.991344908873,0.00809415212522
6812920,0.0755544280012,0.613159179688,0.311286389828
6812923,0.128004526099,0.605813999971,0.26618145903
6812939,0.000940437894315,0.994820594788,0.00423897034489
6812945,0.151664515336,0.427891691526,0.420443783204
6812946,0.0190915738543,0.73282533884,0.248083069921
6812947,0.0065396479331,0.94165768226,0.0518026575446
6812956,0.0304984332373,0.826678832372,0.142822722594
6812959,0.163943305612,0.410870442788,0.425186266502
6812965,0.0419865349929,0.731703102589,0.226310372353
6812972,0.158946707845,0.160051462551,0.681001842022
6812974,0.00136333587579,0.962148487568,0.0364881704251
6812978,0.0341669159631,0.773045261701,0.192787835995
6812979,0.00634833766768,0.919595360756,0.0740562689801
6812994,0.00569637437972,0.878004471461,0.116299132506
6812997,0.000756594352424,0.974809706211,0.024433756868
6813002,0.331278582414,0.158432473739,0.510288953781
6813003,0.0672244864206,0.516844918331,0.415930569172
6813006,0.000130778746097,0.996945122878,0.00292409692581
6813008,0.0011219336108,0.957586189111,0.0412919037044
6813017,0.000973718357272,0.984192033609,0.014834278884
6813018,0.00930349187305,0.85907415549,0.131622381508
6813019,0.0471206133564,0.731128195922,0.221751183271
6813026,0.002405261,0.904769420624,0.0928252960245
6813028,0.002362654428,0.977253516515,0.0203837864101
6813030,0.00262444241283,0.962890446186,0.0344851190845
6813039,0.0012612490876,0.927399635315,0.0713391105334
6813044,0.00999561247105,0.646942754587,0.343061645826
6813046,0.000712357830101,0.978099683921,0.0211879995962
6813048,0.295295943817,0.252066721519,0.452637324731
6813062,0.0787933990359,0.561597108841,0.359609504541
6813069,0.0935343379776,0.522502382596,0.383963267008
6813076,0.000638939673081,0.961963057518,0.0373980309814
6813077,0.0682267633577,0.452979753415,0.478793452183
6813081,0.00660781143233,0.865915179253,0.127477024992
6813090,0.334677785635,0.286670982838,0.378651221593
6813091,3.15430667494e-05,0.998437523842,0.00153091243313
