listing_id,high,low,medium
6811958,0.266933307052,0.0588017366827,0.67426498731
6811960,0.443491260211,0.167398308714,0.389110450943
6811964,0.465667337179,0.0416046455503,0.492728004853
6811971,0.0203168354928,0.308490822713,0.671192348003
6811974,0.172137235602,0.0338991122941,0.793963611126
6811983,0.0107794196034,0.839155296485,0.15006527553
6811984,0.117314266662,0.305682669083,0.57700308164
6811985,0.0374278258532,0.779924492041,0.182647677759
6811988,0.221424415708,0.201782072584,0.576793511709
6811990,0.000739882389704,0.984870791435,0.0143893733621
6811992,0.0225499269242,0.873392899831,0.104057167967
6811995,0.00476325706889,0.965527673562,0.0297090696792
6811997,4.29683447389e-05,0.996244927247,0.00371212163009
6812012,0.000130011440585,0.996258616447,0.00361137379271
6812016,3.47130153386e-05,0.998970468839,0.000994817217967
6812032,0.00476600959276,0.971735636393,0.0234983898699
6812035,0.000681333855027,0.993403395017,0.0059152826046
6812041,0.00120602579166,0.99085432291,0.00793963996693
6812045,0.000438933124921,0.933916469415,0.0656446367502
6812049,0.00150419143029,0.986663738887,0.01183209382
6812050,0.00109368644189,0.992473900318,0.00643239713584
6812051,0.000230616802583,0.997011164824,0.0027582248052
6812052,0.00204047226968,0.992160459359,0.00579908303916
6812063,0.000113716121026,0.998096366723,0.00178991262025
6812077,0.0161252344648,0.931622028351,0.0522527210414
6812082,0.000111409956541,0.997867365678,0.00202124593003
6812091,0.000384261104045,0.982003907363,0.0176118022452
6812098,0.000247961230343,0.992209136486,0.00754294854899
6812106,0.00248319418946,0.983406086763,0.0141107247521
6812119,0.00295367379052,0.912290652593,0.0847556814551
6812126,0.0178539470459,0.875269611677,0.106876435379
6812127,4.1906661257e-05,0.999146997929,0.000811078061815
6812135,2.33959399338e-05,0.998275677363,0.00170098171414
6812140,0.0996483713388,0.313577314218,0.586774329344
6812141,0.000296048684201,0.997781137625,0.00192282806771
6812143,0.000474228300542,0.995061477025,0.00446428614669
6812151,0.0245123847077,0.90534299612,0.0701446384192
6812153,2.73947928993e-05,0.999314645926,0.000657929631416
6812157,0.00161114102229,0.948763787746,0.0496250664194
6812158,0.000157972526116,0.995564361413,0.00427766020099
6812174,5.74038464644e-05,0.997656126817,0.00228647965317
6812177,0.00091592691994,0.993072966735,0.00601111802583
6812178,0.00280936512475,0.98424778382,0.0129428325842
6812181,0.000752043609585,0.981205741564,0.018042226322
6812186,0.000129795150618,0.997040490309,0.00282973167486
6812187,0.000313626602292,0.996580322584,0.00310605601408
6812190,0.0226066478839,0.896667341391,0.0807260175546
6812195,0.000541227617456,0.9553236564,0.0441350924472
6812210,0.0167043264955,0.804435769717,0.178859934211
6812215,0.0357291301092,0.771942039331,0.19232883056
6812216,0.00112449730902,0.988970041275,0.00990544787298
6812239,1.37775955409e-05,0.998870491982,0.00111571344314
6812243,0.0043204985559,0.901764949163,0.093914543589
6812257,0.00156894853959,0.965475519498,0.0329555335144
6812259,0.0010973935714,0.972976525625,0.0259260777384
6812263,0.000900161879448,0.995266318321,0.0038335051698
6812264,5.38179847354e-05,0.998871743679,0.0010744567262
6812266,0.000485875042311,0.995448072751,0.00406608373548
6812269,0.000283133078483,0.991424143314,0.00829272220532
6812270,0.00338751923603,0.958934903145,0.0376775835951
6812274,0.285791357358,0.360457241535,0.353751420975
6812292,0.00347487667265,0.922230521838,0.0742946031193
6812294,0.00026377052806,0.995723585288,0.00401265391459
6812300,3.4601369407e-05,0.998839577039,0.00112585634148
6812315,0.00236644498849,0.975623706977,0.0220098265757
6812321,0.000547754132034,0.994126439095,0.00532580989723
6812326,0.0211312146857,0.685502648354,0.293366149068
6812332,0.000897953752428,0.992900729179,0.00620134128258
6812336,4.62092737052e-06,0.999421397845,0.000574013063063
6812339,0.00216330052353,0.991973718007,0.00586297828704
6812340,0.00012393581225,0.998323837916,0.00155223246353
6812345,0.00755366093169,0.973295450211,0.019150879855
6812360,0.000218433109694,0.994904836019,0.00487671451022
6812380,0.000600382084182,0.994185328484,0.00521428852032
6812382,0.0284659719716,0.927812496821,0.0437215603888
6812389,0.0208625805875,0.935497442881,0.0436400237183
6812418,2.40056354717e-05,0.997965335846,0.00201065310587
6812424,0.000572068034671,0.99357509613,0.00585281460856
6812428,0.00160931667779,0.956029713154,0.0423609465361
6812436,0.00114419470386,0.974968552589,0.0238872499516
6812440,0.000355907191988,0.992013951143,0.00763014098629
6812441,0.00238050877427,0.99167350928,0.00594596308656
6812449,0.00161333909879,0.988777259986,0.0096093993634
6812456,0.00016377351858,0.99782504638,0.00201118923724
6812459,3.36315746002e-05,0.999300400416,0.000665944360662
6812462,0.000504774759368,0.994843204816,0.00465196945394
6812465,0.00305116813009,0.989590247472,0.00735859107226
6812466,0.000434804445831,0.954579075178,0.0449861101806
6812476,0.0214104913175,0.935697416464,0.0428920847674
6812481,0.000486613217314,0.993712802728,0.00580058122675
6812483,0.000116034362388,0.997929056485,0.00195495407873
6812487,0.0219417642802,0.741343875726,0.236714358131
6812504,0.000549395820902,0.991847952207,0.0076026666599
6812510,3.73377048769e-05,0.99845290184,0.0015097350115
6812519,5.49121729515e-05,0.997837285201,0.00210776672854
6812545,0.00174456858076,0.991894066334,0.00636135119324
6812549,0.000223265327804,0.996479352315,0.00329740780095
6812559,2.53940100568e-05,0.997325321039,0.00264926650561
6812564,0.000403240352171,0.993363241355,0.00623355138426
6812573,0.0704866101344,0.90673271815,0.0227806381881
6812579,0.000273683840836,0.992483357588,0.00724295713007
6812584,0.122619718313,0.756905217965,0.120475046337
6812586,0.000524772389326,0.974218229453,0.025257014359
6812592,0.00227384249835,0.985038220882,0.0126879162466
6812597,0.000881298425763,0.938328405221,0.0607903115451
